customer_id,churned,churn_date,churn_reason
CUST005944,False,,
CUST005945,False,,
CUST005946,False,,
CUST005947,False,,
CUST005948,False,,
CUST005949,False,,
CUST005950,False,,
CUST005951,False,,
CUST005952,False,,
CUST005953,True,2026-05-11,Too expensive
CUST005954,True,2025-11-16,Found alternative platform
CUST005955,False,,
CUST005956,False,,
CUST005957,True,2026-06-10,Found alternative platform
CUST005958,False,,
CUST005959,False,,
CUST005960,False,,
CUST005961,True,2026-01-11,Moving / relocation
CUST005962,False,,
CUST005963,False,,
CUST005964,False,,
CUST005965,True,2026-01-18,Poor customer service experience
CUST005966,True,2025-12-04,Payment issues
CUST005967,False,,
CUST005968,False,,
CUST005969,False,,
CUST005970,False,,
CUST005971,False,,
CUST005972,False,,
CUST005973,False,,
CUST005974,False,,
CUST005975,False,,
CUST005976,False,,
CUST005977,False,,
CUST005978,False,,
CUST005979,False,,
CUST005980,False,,
CUST005981,False,,
CUST005982,False,,
CUST005983,False,,
CUST005984,False,,
CUST005985,False,,
CUST005986,False,,
CUST005987,False,,
CUST005988,False,,
CUST005989,True,2026-05-20,Household budget cuts
CUST005990,True,2026-06-30,Found alternative platform
CUST005991,True,2025-12-16,Technical issues
CUST005992,False,,
CUST005993,False,,
CUST005994,False,,
CUST005995,False,,
CUST005996,False,,
CUST005997,False,,
CUST005998,False,,
CUST005999,False,,
CUST006000,False,,
CUST006001,True,2025-10-03,Not enough content
CUST006002,False,,
CUST006003,False,,
CUST006004,False,,
CUST006005,False,,
CUST006006,False,,
CUST006007,False,,
CUST006008,True,2026-03-28,Not enough content
CUST006009,False,,
CUST006010,False,,
CUST006011,True,2026-06-27,Not enough content
CUST006012,False,,
CUST006013,True,2026-06-03,Household budget cuts
CUST006014,True,2026-02-12,Too expensive
CUST006015,True,2026-01-12,Too expensive
CUST006016,False,,
CUST006017,False,,
CUST006018,False,,
CUST006019,False,,
CUST006020,True,2025-11-13,Not enough content
CUST006021,False,,
CUST006022,False,,
CUST006023,False,,
CUST006024,False,,
CUST006025,True,2025-10-06,Too expensive
CUST006026,False,,
CUST006027,False,,
CUST006028,False,,
CUST006029,False,,
CUST006030,True,2026-04-12,Poor customer service experience
CUST006031,False,,
CUST006032,False,,
CUST006033,False,,
CUST006034,False,,
CUST006035,True,2026-02-24,Content quality decline
CUST006036,False,,
CUST006037,False,,
CUST006038,False,,
CUST006039,False,,
CUST006040,False,,
CUST006041,False,,
CUST006042,False,,
CUST006043,False,,
CUST006044,False,,
CUST006045,True,2026-01-01,Too expensive
CUST006046,False,,
CUST006047,False,,
CUST006048,False,,
CUST006049,False,,
CUST006050,False,,
CUST006051,True,2026-05-19,Household budget cuts
CUST006052,False,,
CUST006053,True,2025-12-29,Not enough content
CUST006054,False,,
CUST006055,False,,
CUST006056,False,,
CUST006057,False,,
CUST006058,False,,
CUST006059,False,,
CUST006060,False,,
CUST006061,False,,
CUST006062,False,,
CUST006063,False,,
CUST006064,False,,
CUST006065,False,,
CUST006066,True,2026-05-06,Technical issues
CUST006067,True,2026-04-27,No longer needed
CUST006068,False,,
CUST006069,False,,
CUST006070,False,,
CUST006071,False,,
CUST006072,True,2026-02-05,Technical issues
CUST006073,False,,
CUST006074,True,2026-01-20,Password sharing crackdown
CUST006075,False,,
CUST006076,True,2026-06-29,Too expensive
CUST006077,True,2025-10-17,Too expensive
CUST006078,False,,
CUST006079,False,,
CUST006080,False,,
CUST006081,False,,
CUST006082,False,,
CUST006083,False,,
CUST006084,True,2026-05-01,Too expensive
CUST006085,False,,
CUST006086,False,,
CUST006087,False,,
CUST006088,False,,
CUST006089,False,,
CUST006090,True,2026-02-14,Password sharing crackdown
CUST006091,False,,
CUST006092,False,,
CUST006093,False,,
CUST006094,True,2026-01-07,Technical issues
CUST006095,True,2026-05-15,No longer needed
CUST006096,False,,
CUST006097,True,2025-12-20,Not enough content
CUST006098,False,,
CUST006099,False,,
CUST006100,False,,
CUST006101,False,,
CUST006102,True,2026-03-05,Technical issues
CUST006103,False,,
CUST006104,False,,
CUST006105,False,,
CUST006106,False,,
CUST006107,False,,
CUST006108,False,,
CUST006109,True,2026-05-19,Found alternative platform
CUST006110,True,2026-01-31,Too expensive
CUST006111,True,2026-01-10,Found alternative platform
CUST006112,False,,
CUST006113,True,2026-05-30,Too expensive
CUST006114,False,,
CUST006115,False,,
CUST006116,False,,
CUST006117,False,,
CUST006118,False,,
CUST006119,True,2026-04-25,Found alternative platform
CUST006120,False,,
CUST006121,True,2026-04-24,Technical issues
CUST006122,True,2026-04-21,Technical issues
CUST006123,True,2025-10-11,Payment issues
CUST006124,False,,
CUST006125,False,,
CUST006126,True,2026-01-31,Content quality decline
CUST006127,False,,
CUST006128,False,,
CUST006129,True,2026-06-07,Password sharing crackdown
CUST006130,True,2026-06-23,Too expensive
CUST006131,False,,
CUST006132,False,,
CUST006133,False,,
CUST006134,True,2026-01-18,Poor customer service experience
CUST006135,False,,
CUST006136,True,2026-01-23,Payment issues
CUST006137,False,,
CUST006138,False,,
CUST006139,False,,
CUST006140,True,2026-01-25,No longer needed
CUST006141,True,2025-10-17,Technical issues
CUST006142,False,,
CUST006143,True,2026-02-21,Too expensive
CUST006144,True,2025-12-06,Payment issues
CUST006145,False,,
CUST006146,False,,
CUST006147,False,,
CUST006148,False,,
CUST006149,False,,
CUST006150,True,2025-12-11,Moving / relocation
CUST006151,True,2026-04-21,Found alternative platform
CUST006152,False,,
CUST006153,False,,
CUST006154,True,2026-03-26,Technical issues
CUST006155,False,,
CUST006156,True,2026-03-02,Content quality decline
CUST006157,True,2026-01-23,Not enough content
CUST006158,True,2026-04-06,Poor customer service experience
CUST006159,False,,
CUST006160,False,,
CUST006161,False,,
CUST006162,True,2026-02-07,Too expensive
CUST006163,False,,
CUST006164,False,,
CUST006165,False,,
CUST006166,False,,
CUST006167,False,,
CUST006168,True,2026-03-29,Payment issues
CUST006169,False,,
CUST006170,False,,
CUST006171,False,,
CUST006172,False,,
CUST006173,False,,
CUST006174,False,,
CUST006175,True,2026-02-14,No longer needed
CUST006176,False,,
CUST006177,False,,
CUST006178,False,,
CUST006179,False,,
CUST006180,False,,
CUST006181,False,,
CUST006182,False,,
CUST006183,False,,
CUST006184,False,,
CUST006185,False,,
CUST006186,False,,
CUST006187,False,,
CUST006188,False,,
CUST006189,False,,
CUST006190,False,,
CUST006191,False,,
CUST006192,True,2025-12-25,No longer needed
CUST006193,False,,
CUST006194,False,,
CUST006195,False,,
CUST006196,False,,
CUST006197,False,,
CUST006198,False,,
CUST006199,False,,
CUST006200,False,,
CUST006201,True,2025-11-03,Too expensive
CUST006202,False,,
CUST006203,False,,
CUST006204,False,,
CUST006205,False,,
CUST006206,True,2026-05-14,Poor customer service experience
CUST006207,False,,
CUST006208,False,,
CUST006209,False,,
CUST006210,True,2026-01-22,Household budget cuts
CUST006211,True,2026-03-20,Too expensive
CUST006212,False,,
CUST006213,False,,
CUST006214,False,,
CUST006215,False,,
CUST006216,False,,
CUST006217,False,,
CUST006218,False,,
CUST006219,False,,
CUST006220,True,2025-11-20,Not enough content
CUST006221,False,,
CUST006222,False,,
CUST006223,False,,
CUST006224,True,2026-01-09,Poor customer service experience
CUST006225,False,,
CUST006226,False,,
CUST006227,False,,
CUST006228,False,,
CUST006229,False,,
CUST006230,False,,
CUST006231,False,,
CUST006232,False,,
CUST006233,True,2026-03-12,Not enough content
CUST006234,True,2026-04-27,Too expensive
CUST006235,False,,
CUST006236,False,,
CUST006237,False,,
CUST006238,True,2026-03-19,Content quality decline
CUST006239,True,2025-12-17,Household budget cuts
CUST006240,False,,
CUST006241,False,,
CUST006242,False,,
CUST006243,True,2026-02-09,Content quality decline
CUST006244,True,2026-01-29,No longer needed
CUST006245,False,,
CUST006246,False,,
CUST006247,False,,
CUST006248,False,,
CUST006249,False,,
CUST006250,True,2025-11-15,Moving / relocation
CUST006251,False,,
CUST006252,False,,
CUST006253,False,,
CUST006254,False,,
CUST006255,False,,
CUST006256,False,,
CUST006257,False,,
CUST006258,False,,
CUST006259,False,,
CUST006260,True,2026-06-29,Technical issues
CUST006261,True,2026-03-21,No longer needed
CUST006262,False,,
CUST006263,True,2026-03-07,Technical issues
CUST006264,False,,
CUST006265,False,,
CUST006266,True,2026-03-13,Not enough content
CUST006267,False,,
CUST006268,False,,
CUST006269,False,,
CUST006270,False,,
CUST006271,False,,
CUST006272,False,,
CUST006273,False,,
CUST006274,False,,
CUST006275,False,,
CUST006276,False,,
CUST006277,False,,
CUST006278,False,,
CUST006279,False,,
CUST006280,False,,
CUST006281,False,,
CUST006282,False,,
CUST006283,False,,
CUST006284,False,,
CUST006285,False,,
CUST006286,False,,
CUST006287,True,2026-06-03,Not enough content
CUST006288,False,,
CUST006289,False,,
CUST006290,True,2026-03-03,Too expensive
CUST006291,False,,
CUST006292,True,2026-06-22,Payment issues
CUST006293,True,2025-10-05,No longer needed
CUST006294,False,,
CUST006295,False,,
CUST006296,False,,
CUST006297,False,,
CUST006298,False,,
CUST006299,False,,
CUST006300,False,,
CUST006301,False,,
CUST006302,False,,
CUST006303,True,2025-11-29,Technical issues
CUST006304,False,,
CUST006305,False,,
CUST006306,False,,
CUST006307,True,2026-03-14,Found alternative platform
CUST006308,False,,
CUST006309,True,2025-11-14,Not enough content
CUST006310,True,2026-01-17,Found alternative platform
CUST006311,False,,
CUST006312,True,2025-11-10,Too expensive
CUST006313,False,,
CUST006314,False,,
CUST006315,False,,
CUST006316,False,,
CUST006317,False,,
CUST006318,True,2026-03-04,Found alternative platform
CUST006319,True,2025-10-10,Household budget cuts
CUST006320,False,,
CUST006321,False,,
CUST006322,False,,
CUST006323,False,,
CUST006324,False,,
CUST006325,False,,
CUST006326,False,,
CUST006327,False,,
CUST006328,False,,
CUST006329,False,,
CUST006330,False,,
CUST006331,False,,
CUST006332,False,,
CUST006333,False,,
CUST006334,False,,
CUST006335,False,,
CUST006336,False,,
CUST006337,True,2026-06-15,Not enough content
CUST006338,False,,
CUST006339,False,,
CUST006340,False,,
CUST006341,False,,
CUST006342,False,,
CUST006343,False,,
CUST006344,False,,
CUST006345,False,,
CUST006346,False,,
CUST006347,True,2025-10-22,Not enough content
CUST006348,False,,
CUST006349,True,2025-11-14,Payment issues
CUST006350,False,,
CUST006351,False,,
CUST006352,True,2026-05-11,Technical issues
CUST006353,True,2025-12-31,Too expensive
CUST006354,False,,
CUST006355,False,,
CUST006356,True,2025-11-21,Content quality decline
CUST006357,False,,
CUST006358,False,,
CUST006359,False,,
CUST006360,True,2026-06-22,Moving / relocation
CUST006361,True,2025-10-23,Content quality decline
CUST006362,True,2025-11-30,Not enough content
CUST006363,False,,
CUST006364,False,,
CUST006365,True,2025-10-16,Poor customer service experience
CUST006366,False,,
CUST006367,False,,
CUST006368,True,2026-06-10,No longer needed
CUST006369,True,2026-06-25,Household budget cuts
CUST006370,False,,
CUST006371,False,,
CUST006372,False,,
CUST006373,True,2025-11-05,Moving / relocation
CUST006374,False,,
CUST006375,False,,
CUST006376,False,,
CUST006377,False,,
CUST006378,True,2025-10-14,Too expensive
CUST006379,False,,
CUST006380,False,,
CUST006381,True,2026-03-04,Found alternative platform
CUST006382,False,,
CUST006383,False,,
CUST006384,False,,
CUST006385,True,2026-01-08,Household budget cuts
CUST006386,False,,
CUST006387,False,,
CUST006388,False,,
CUST006389,False,,
CUST006390,True,2026-02-20,Found alternative platform
CUST006391,False,,
CUST006392,False,,
CUST006393,False,,
CUST006394,True,2025-10-25,Household budget cuts
CUST006395,False,,
CUST006396,False,,
CUST006397,True,2026-05-19,Payment issues
CUST006398,False,,
CUST006399,True,2026-02-07,Too expensive
CUST006400,False,,
CUST006401,False,,
CUST006402,False,,
CUST006403,False,,
CUST006404,True,2026-03-18,Too expensive
CUST006405,True,2026-05-07,Household budget cuts
CUST006406,False,,
CUST006407,False,,
CUST006408,True,2025-11-17,Found alternative platform
CUST006409,False,,
CUST006410,True,2026-04-16,Household budget cuts
CUST006411,False,,
CUST006412,True,2026-01-22,No longer needed
CUST006413,False,,
CUST006414,True,2026-06-12,Poor customer service experience
CUST006415,False,,
CUST006416,False,,
CUST006417,True,2025-12-27,Found alternative platform
CUST006418,False,,
CUST006419,True,2026-04-15,Not enough content
CUST006420,False,,
CUST006421,True,2025-12-28,Moving / relocation
CUST006422,False,,
CUST006423,False,,
CUST006424,True,2026-01-04,No longer needed
CUST006425,False,,
CUST006426,False,,
CUST006427,False,,
CUST006428,False,,
CUST006429,False,,
CUST006430,False,,
CUST006431,False,,
CUST006432,False,,
CUST006433,False,,
CUST006434,False,,
CUST006435,False,,
CUST006436,False,,
CUST006437,False,,
CUST006438,False,,
CUST006439,False,,
CUST006440,False,,
CUST006441,False,,
CUST006442,True,2026-01-29,Not enough content
CUST006443,False,,
CUST006444,False,,
CUST006445,True,2026-01-25,Content quality decline
CUST006446,True,2026-05-07,Too expensive
CUST006447,False,,
CUST006448,False,,
CUST006449,True,2025-12-22,Too expensive
CUST006450,False,,
CUST006451,False,,
CUST006452,True,2026-05-16,Technical issues
CUST006453,False,,
CUST006454,False,,
CUST006455,True,2026-01-31,Found alternative platform
CUST006456,True,2026-02-08,Password sharing crackdown
CUST006457,False,,
CUST006458,True,2025-12-22,No longer needed
CUST006459,False,,
CUST006460,False,,
CUST006461,True,2025-11-04,Password sharing crackdown
CUST006462,False,,
CUST006463,False,,
CUST006464,False,,
CUST006465,False,,
CUST006466,False,,
CUST006467,False,,
CUST006468,False,,
CUST006469,True,2026-04-04,Content quality decline
CUST006470,True,2026-01-09,No longer needed
CUST006471,False,,
CUST006472,False,,
CUST006473,False,,
CUST006474,True,2026-05-30,Not enough content
CUST006475,False,,
CUST006476,False,,
CUST006477,False,,
CUST006478,False,,
CUST006479,False,,
CUST006480,True,2026-05-18,Content quality decline
CUST006481,False,,
CUST006482,False,,
CUST006483,True,2026-06-08,No longer needed
CUST006484,False,,
CUST006485,True,2025-11-27,Too expensive
CUST006486,True,2026-04-19,Payment issues
CUST006487,False,,
CUST006488,False,,
CUST006489,True,2026-04-11,Household budget cuts
CUST006490,False,,
CUST006491,False,,
CUST006492,False,,
CUST006493,False,,
CUST006494,False,,
CUST006495,False,,
CUST006496,True,2025-10-08,Not enough content
CUST006497,False,,
CUST006498,False,,
CUST006499,True,2025-12-19,Poor customer service experience
CUST006500,False,,
CUST006501,False,,
CUST006502,False,,
CUST006503,True,2026-01-19,Too expensive
CUST006504,False,,
CUST006505,True,2026-06-11,Payment issues
CUST006506,False,,
CUST006507,True,2026-03-16,Password sharing crackdown
CUST006508,False,,
CUST006509,True,2026-05-11,Too expensive
CUST006510,True,2026-04-24,Too expensive
CUST006511,True,2026-01-15,Payment issues
CUST006512,False,,
CUST006513,True,2026-06-12,Found alternative platform
CUST006514,False,,
CUST006515,False,,
CUST006516,False,,
CUST006517,False,,
CUST006518,False,,
CUST006519,False,,
CUST006520,True,2026-06-20,Moving / relocation
CUST006521,True,2025-12-21,Too expensive
CUST006522,True,2025-10-04,Technical issues
CUST006523,False,,
CUST006524,True,2025-11-06,Too expensive
CUST006525,False,,
CUST006526,False,,
CUST006527,False,,
CUST006528,True,2026-02-22,Too expensive
CUST006529,False,,
CUST006530,False,,
CUST006531,False,,
CUST006532,False,,
CUST006533,False,,
CUST006534,False,,
CUST006535,True,2026-02-11,Payment issues
CUST006536,False,,
CUST006537,False,,
CUST006538,True,2026-06-18,Technical issues
CUST006539,True,2026-01-03,Too expensive
CUST006540,False,,
CUST006541,True,2026-04-19,Not enough content
CUST006542,False,,
CUST006543,False,,
CUST006544,True,2026-03-07,Not enough content
CUST006545,False,,
CUST006546,False,,
CUST006547,True,2026-05-13,Poor customer service experience
CUST006548,False,,
CUST006549,True,2025-12-20,Content quality decline
CUST006550,True,2026-03-29,Too expensive
CUST006551,False,,
CUST006552,False,,
CUST006553,True,2026-05-02,Not enough content
CUST006554,True,2026-04-01,Not enough content
CUST006555,False,,
CUST006556,True,2025-12-21,No longer needed
CUST006557,True,2026-05-18,Found alternative platform
CUST006558,True,2026-01-05,Not enough content
CUST006559,True,2026-03-03,Poor customer service experience
CUST006560,False,,
CUST006561,False,,
CUST006562,False,,
CUST006563,False,,
CUST006564,True,2026-06-16,Too expensive
CUST006565,False,,
CUST006566,False,,
CUST006567,True,2026-02-10,Content quality decline
CUST006568,False,,
CUST006569,False,,
CUST006570,False,,
CUST006571,False,,
CUST006572,False,,
CUST006573,False,,
CUST006574,False,,
CUST006575,False,,
CUST006576,False,,
CUST006577,False,,
CUST006578,False,,
CUST006579,True,2026-05-31,Password sharing crackdown
CUST006580,True,2026-03-18,Household budget cuts
CUST006581,False,,
CUST006582,True,2025-10-30,Found alternative platform
CUST006583,True,2026-04-12,Technical issues
CUST006584,False,,
CUST006585,True,2026-04-27,No longer needed
CUST006586,False,,
CUST006587,False,,
CUST006588,False,,
CUST006589,False,,
CUST006590,False,,
CUST006591,False,,
CUST006592,False,,
CUST006593,True,2026-01-06,Found alternative platform
CUST006594,False,,
CUST006595,False,,
CUST006596,False,,
CUST006597,False,,
CUST006598,False,,
CUST006599,False,,
CUST006600,False,,
CUST006601,False,,
CUST006602,False,,
CUST006603,False,,
CUST006604,False,,
CUST006605,False,,
CUST006606,False,,
CUST006607,False,,
CUST006608,True,2026-02-28,Not enough content
CUST006609,False,,
CUST006610,True,2026-03-22,Moving / relocation
CUST006611,True,2025-11-25,Not enough content
CUST006612,False,,
CUST006613,False,,
CUST006614,False,,
CUST006615,False,,
CUST006616,True,2026-03-28,Found alternative platform
CUST006617,False,,
CUST006618,True,2026-03-26,Too expensive
CUST006619,False,,
CUST006620,False,,
CUST006621,False,,
CUST006622,False,,
CUST006623,False,,
CUST006624,False,,
CUST006625,False,,
CUST006626,False,,
CUST006627,False,,
CUST006628,False,,
CUST006629,True,2026-01-06,Too expensive
CUST006630,False,,
CUST006631,False,,
CUST006632,True,2025-10-28,Too expensive
CUST006633,False,,
CUST006634,False,,
CUST006635,False,,
CUST006636,True,2026-04-30,Technical issues
CUST006637,False,,
CUST006638,False,,
CUST006639,False,,
CUST006640,False,,
CUST006641,False,,
CUST006642,False,,
CUST006643,False,,
CUST006644,True,2025-12-07,No longer needed
CUST006645,False,,
CUST006646,False,,
CUST006647,False,,
CUST006648,True,2026-02-21,Not enough content
CUST006649,True,2026-06-12,Technical issues
CUST006650,False,,
CUST006651,True,2025-12-23,Payment issues
CUST006652,False,,
CUST006653,False,,
CUST006654,False,,
CUST006655,False,,
CUST006656,False,,
CUST006657,False,,
CUST006658,False,,
CUST006659,False,,
CUST006660,True,2026-06-29,Found alternative platform
CUST006661,False,,
CUST006662,False,,
CUST006663,True,2026-05-30,Too expensive
CUST006664,False,,
CUST006665,False,,
CUST006666,False,,
CUST006667,False,,
CUST006668,False,,
CUST006669,False,,
CUST006670,True,2026-04-04,Technical issues
CUST006671,False,,
CUST006672,False,,
CUST006673,True,2026-01-29,Content quality decline
CUST006674,True,2025-10-27,Too expensive
CUST006675,False,,
CUST006676,True,2026-05-12,Too expensive
CUST006677,False,,
CUST006678,False,,
CUST006679,True,2026-03-10,Password sharing crackdown
CUST006680,True,2026-01-27,Not enough content
CUST006681,False,,
CUST006682,False,,
CUST006683,False,,
CUST006684,False,,
CUST006685,True,2026-06-20,Payment issues
CUST006686,False,,
CUST006687,False,,
CUST006688,False,,
CUST006689,True,2026-02-03,Too expensive
CUST006690,False,,
CUST006691,False,,
CUST006692,True,2025-10-21,Payment issues
CUST006693,True,2025-11-22,No longer needed
CUST006694,True,2025-12-21,Technical issues
CUST006695,False,,
CUST006696,False,,
CUST006697,False,,
CUST006698,False,,
CUST006699,False,,
CUST006700,False,,
CUST006701,True,2026-05-08,Too expensive
CUST006702,False,,
CUST006703,False,,
CUST006704,False,,
CUST006705,False,,
CUST006706,False,,
CUST006707,False,,
CUST006708,True,2026-02-16,Not enough content
CUST006709,False,,
CUST006710,False,,
CUST006711,False,,
CUST006712,False,,
CUST006713,False,,
CUST006714,False,,
CUST006715,True,2026-04-16,No longer needed
CUST006716,True,2026-02-02,Payment issues
CUST006717,False,,
CUST006718,False,,
CUST006719,False,,
CUST006720,False,,
CUST006721,False,,
CUST006722,True,2026-03-04,No longer needed
CUST006723,True,2025-10-03,Not enough content
CUST006724,False,,
CUST006725,False,,
CUST006726,True,2025-10-31,No longer needed
CUST006727,False,,
CUST006728,False,,
CUST006729,False,,
CUST006730,False,,
CUST006731,False,,
CUST006732,False,,
CUST006733,True,2026-04-14,Not enough content
CUST006734,False,,
CUST006735,False,,
CUST006736,False,,
CUST006737,False,,
CUST006738,False,,
CUST006739,True,2026-05-27,Not enough content
CUST006740,False,,
CUST006741,False,,
CUST006742,True,2025-10-18,Found alternative platform
CUST006743,True,2026-01-09,Too expensive
CUST006744,False,,
CUST006745,False,,
CUST006746,True,2025-10-15,Too expensive
CUST006747,False,,
CUST006748,False,,
CUST006749,False,,
CUST006750,True,2026-05-24,Too expensive
CUST006751,False,,
CUST006752,False,,
CUST006753,False,,
CUST006754,False,,
CUST006755,False,,
CUST006756,True,2026-05-05,Not enough content
CUST006757,True,2025-10-20,Too expensive
CUST006758,False,,
CUST006759,False,,
CUST006760,False,,
CUST006761,False,,
CUST006762,False,,
CUST006763,False,,
CUST006764,False,,
CUST006765,False,,
CUST006766,True,2026-05-07,Household budget cuts
CUST006767,False,,
CUST006768,True,2026-02-20,Household budget cuts
CUST006769,False,,
CUST006770,True,2025-11-25,Too expensive
CUST006771,False,,
CUST006772,False,,
CUST006773,False,,
CUST006774,True,2026-05-05,Found alternative platform
CUST006775,False,,
CUST006776,True,2026-06-28,Password sharing crackdown
CUST006777,True,2026-01-07,Password sharing crackdown
CUST006778,True,2026-04-23,Moving / relocation
CUST006779,False,,
CUST006780,False,,
CUST006781,False,,
CUST006782,False,,
CUST006783,False,,
CUST006784,False,,
CUST006785,False,,
CUST006786,False,,
CUST006787,False,,
CUST006788,False,,
CUST006789,True,2026-05-14,Password sharing crackdown
CUST006790,False,,
CUST006791,True,2026-03-05,Found alternative platform
CUST006792,False,,
CUST006793,False,,
CUST006794,False,,
CUST006795,True,2026-05-19,Found alternative platform
CUST006796,False,,
CUST006797,False,,
CUST006798,True,2026-02-02,Payment issues
CUST006799,False,,
CUST006800,False,,
CUST006801,False,,
CUST006802,False,,
CUST006803,False,,
CUST006804,False,,
CUST006805,False,,
CUST006806,False,,
CUST006807,False,,
CUST006808,False,,
CUST006809,True,2025-12-25,Not enough content
CUST006810,False,,
CUST006811,False,,
CUST006812,False,,
CUST006813,False,,
CUST006814,True,2026-01-20,Content quality decline
CUST006815,False,,
CUST006816,False,,
CUST006817,False,,
CUST006818,True,2026-01-13,No longer needed
CUST006819,False,,
CUST006820,False,,
CUST006821,False,,
CUST006822,False,,
CUST006823,False,,
CUST006824,False,,
CUST006825,False,,
CUST006826,False,,
CUST006827,False,,
CUST006828,False,,
CUST006829,False,,
CUST006830,True,2026-02-08,Too expensive
CUST006831,False,,
CUST006832,True,2025-11-09,Technical issues
CUST006833,False,,
CUST006834,False,,
CUST006835,False,,
CUST006836,True,2026-06-18,Moving / relocation
CUST006837,True,2025-10-14,Too expensive
CUST006838,True,2026-03-17,Found alternative platform
CUST006839,False,,
CUST006840,True,2026-05-31,Household budget cuts
CUST006841,True,2026-06-13,Household budget cuts
CUST006842,False,,
CUST006843,False,,
CUST006844,False,,
CUST006845,False,,
CUST006846,False,,
CUST006847,False,,
CUST006848,False,,
CUST006849,False,,
CUST006850,False,,
CUST006851,True,2025-11-06,Moving / relocation
CUST006852,True,2026-04-01,Password sharing crackdown
CUST006853,False,,
CUST006854,False,,
CUST006855,False,,
CUST006856,False,,
CUST006857,False,,
CUST006858,False,,
CUST006859,True,2026-01-09,Found alternative platform
CUST006860,False,,
CUST006861,False,,
CUST006862,False,,
CUST006863,False,,
CUST006864,False,,
CUST006865,False,,
CUST006866,False,,
CUST006867,False,,
CUST006868,True,2026-03-02,Found alternative platform
CUST006869,False,,
CUST006870,False,,
CUST006871,False,,
CUST006872,False,,
CUST006873,False,,
CUST006874,True,2026-06-25,Technical issues
CUST006875,False,,
CUST006876,False,,
CUST006877,False,,
CUST006878,False,,
CUST006879,False,,
CUST006880,True,2025-12-17,Content quality decline
CUST006881,False,,
CUST006882,False,,
CUST006883,False,,
CUST006884,True,2025-11-13,Content quality decline
CUST006885,False,,
CUST006886,False,,
CUST006887,False,,
CUST006888,False,,
CUST006889,True,2025-12-11,Found alternative platform
CUST006890,False,,
CUST006891,False,,
CUST006892,False,,
CUST006893,True,2026-01-29,No longer needed
CUST006894,False,,
CUST006895,False,,
CUST006896,False,,
CUST006897,False,,
CUST006898,False,,
CUST006899,False,,
CUST006900,False,,
CUST006901,True,2026-03-21,Not enough content
CUST006902,False,,
CUST006903,True,2026-01-22,Payment issues
CUST006904,True,2026-02-04,Payment issues
CUST006905,True,2026-03-28,Too expensive
CUST006906,False,,
CUST006907,False,,
CUST006908,False,,
CUST006909,True,2026-02-25,Password sharing crackdown
CUST006910,True,2026-01-22,Not enough content
CUST006911,False,,
CUST006912,False,,
CUST006913,True,2026-06-08,Too expensive
CUST006914,False,,
CUST006915,False,,
CUST006916,False,,
CUST006917,True,2025-12-15,Poor customer service experience
CUST006918,False,,
CUST006919,True,2025-11-06,Found alternative platform
CUST006920,False,,
CUST006921,False,,
CUST006922,False,,
CUST006923,False,,
CUST006924,False,,
CUST006925,True,2025-12-27,Found alternative platform
CUST006926,False,,
CUST006927,True,2025-10-30,Poor customer service experience
CUST006928,False,,
CUST006929,False,,
CUST006930,False,,
CUST006931,False,,
CUST006932,False,,
CUST006933,False,,
CUST006934,True,2025-11-30,Content quality decline
CUST006935,False,,
CUST006936,False,,
CUST006937,False,,
CUST006938,False,,
CUST006939,False,,
CUST006940,True,2026-01-10,No longer needed
CUST006941,True,2026-02-08,Too expensive
CUST006942,False,,
CUST006943,True,2026-06-05,Too expensive
CUST006944,False,,
CUST006945,True,2026-06-18,No longer needed
CUST006946,True,2026-02-08,No longer needed
CUST006947,True,2026-04-23,Too expensive
CUST006948,True,2026-03-19,Payment issues
CUST006949,True,2026-01-07,No longer needed
CUST006950,False,,
CUST006951,False,,
CUST006952,False,,
CUST006953,True,2025-11-14,Poor customer service experience
CUST006954,False,,
CUST006955,False,,
CUST006956,True,2025-10-25,Content quality decline
CUST006957,True,2025-12-04,Poor customer service experience
CUST006958,False,,
CUST006959,False,,
CUST006960,False,,
CUST006961,False,,
CUST006962,False,,
CUST006963,False,,
CUST006964,False,,
CUST006965,True,2026-04-02,Found alternative platform
CUST006966,False,,
CUST006967,True,2026-04-05,Household budget cuts
CUST006968,False,,
CUST006969,False,,
CUST006970,False,,
CUST006971,True,2026-04-24,Household budget cuts
CUST006972,False,,
CUST006973,False,,
CUST006974,False,,
CUST006975,False,,
CUST006976,False,,
CUST006977,False,,
CUST006978,False,,
CUST006979,False,,
CUST006980,False,,
CUST006981,False,,
CUST006982,True,2026-04-08,Password sharing crackdown
CUST006983,False,,
CUST006984,False,,
CUST006985,False,,
CUST006986,False,,
CUST006987,False,,
CUST006988,False,,
CUST006989,True,2026-04-09,Poor customer service experience
CUST006990,True,2026-02-10,Moving / relocation
CUST006991,True,2026-04-09,Poor customer service experience
CUST006992,False,,
CUST006993,False,,
CUST006994,False,,
CUST006995,False,,
CUST006996,False,,
CUST006997,False,,
CUST006998,False,,
CUST006999,False,,
CUST007000,False,,
CUST007001,False,,
CUST007002,False,,
CUST007003,False,,
CUST007004,True,2026-01-17,Too expensive
CUST007005,False,,
CUST007006,False,,
CUST007007,False,,
CUST007008,False,,
CUST007009,False,,
CUST007010,False,,
CUST007011,False,,
CUST007012,False,,
CUST007013,True,2026-04-11,Household budget cuts
